========================================
Auto-Start Baseline Training Script
========================================

Monitoring GPU: 1
Target steps: 1100000
Check interval: 30s

[2026-03-06 10:07:26] Starting monitoring...

[14:02:02] Step: 1035120/1100000 (94.1%) | Process: Running
[14:02:34] Step: 1036100/1100000 (94.2%) | Process: Running
[14:03:06] Step: 1036100/1100000 (94.2%) | Process: Running
[14:03:38] Step: 1036100/1100000 (94.2%) | Process: Running
[14:04:10] Step: 1036100/1100000 (94.2%) | Process: Running
[14:04:42] Step: 1037060/1100000 (94.3%) | Process: Running
[14:05:14] Step: 1037060/1100000 (94.3%) | Process: Running
[14:05:45] Step: 1037060/1100000 (94.3%) | Process: Running
[14:06:17] Step: 1037060/1100000 (94.3%) | Process: Running
[14:06:50] Step: 1038020/1100000 (94.4%) | Process: Running
[14:07:22] Step: 1038020/1100000 (94.4%) | Process: Running
[14:07:54] Step: 1038020/1100000 (94.4%) | Process: Running
[14:08:26] Step: 1038970/1100000 (94.5%) | Process: Running
[14:08:58] Step: 1038970/1100000 (94.5%) | Process: Running
[14:09:30] Step: 1038970/1100000 (94.5%) | Process: Running
[14:10:02] Step: 1038970/1100000 (94.5%) | Process: Running
[14:10:34] Step: 1039930/1100000 (94.5%) | Process: Running
[14:11:06] Step: 1039930/1100000 (94.5%) | Process: Running
[14:11:38] Step: 1039930/1100000 (94.5%) | Process: Running
[14:12:10] Step: 1039930/1100000 (94.5%) | Process: Running
[14:12:42] Step: 1040890/1100000 (94.6%) | Process: Running
[14:13:18] Step: 1040890/1100000 (94.6%) | Process: Running
[14:13:50] Step: 1040890/1100000 (94.6%) | Process: Running
[14:14:22] Step: 1040890/1100000 (94.6%) | Process: Running
[14:14:54] Step: 1041660/1100000 (94.7%) | Process: Running
[14:15:26] Step: 1041660/1100000 (94.7%) | Process: Running
[14:15:58] Step: 1041660/1100000 (94.7%) | Process: Running
[14:16:30] Step: 1042600/1100000 (94.8%) | Process: Running
[14:17:01] Step: 1042600/1100000 (94.8%) | Process: Running
[14:17:33] Step: 1042600/1100000 (94.8%) | Process: Running
[14:18:05] Step: 1042600/1100000 (94.8%) | Process: Running
[14:18:37] Step: 1043570/1100000 (94.9%) | Process: Running
[14:19:09] Step: 1043570/1100000 (94.9%) | Process: Running
[14:19:41] Step: 1043570/1100000 (94.9%) | Process: Running
[14:20:13] Step: 1043570/1100000 (94.9%) | Process: Running
[14:20:45] Step: 1044520/1100000 (95.0%) | Process: Running
[14:21:17] Step: 1044520/1100000 (95.0%) | Process: Running
[14:21:48] Step: 1044520/1100000 (95.0%) | Process: Running
[14:22:20] Step: 1044520/1100000 (95.0%) | Process: Running
[14:22:52] Step: 1045490/1100000 (95.0%) | Process: Running
[14:23:24] Step: 1045490/1100000 (95.0%) | Process: Running
[14:23:56] Step: 1045490/1100000 (95.0%) | Process: Running
[14:24:28] Step: 1045490/1100000 (95.0%) | Process: Running
[14:25:00] Step: 1046460/1100000 (95.1%) | Process: Running
[14:25:32] Step: 1046460/1100000 (95.1%) | Process: Running
[14:26:04] Step: 1046460/1100000 (95.1%) | Process: Running
[14:26:35] Step: 1047410/1100000 (95.2%) | Process: Running
[14:27:07] Step: 1047410/1100000 (95.2%) | Process: Running
[14:27:39] Step: 1047410/1100000 (95.2%) | Process: Running
[14:28:16] Step: 1047410/1100000 (95.2%) | Process: Running
[14:28:48] Step: 1048200/1100000 (95.3%) | Process: Running
[14:29:20] Step: 1048200/1100000 (95.3%) | Process: Running
[14:29:52] Step: 1048200/1100000 (95.3%) | Process: Running
[14:30:24] Step: 1048200/1100000 (95.3%) | Process: Running
[14:30:56] Step: 1049150/1100000 (95.4%) | Process: Running
[14:31:27] Step: 1049150/1100000 (95.4%) | Process: Running
[14:31:59] Step: 1049150/1100000 (95.4%) | Process: Running
[14:32:31] Step: 1049150/1100000 (95.4%) | Process: Running
[14:33:03] Step: 1050100/1100000 (95.5%) | Process: Running
[14:33:35] Step: 1050100/1100000 (95.5%) | Process: Running
[14:34:07] Step: 1050100/1100000 (95.5%) | Process: Running
[14:34:39] Step: 1051070/1100000 (95.6%) | Process: Running
[14:35:11] Step: 1051070/1100000 (95.6%) | Process: Running
[14:35:43] Step: 1051070/1100000 (95.6%) | Process: Running
[14:36:14] Step: 1051070/1100000 (95.6%) | Process: Running
[14:36:46] Step: 1052030/1100000 (95.6%) | Process: Running
[14:37:18] Step: 1052030/1100000 (95.6%) | Process: Running
[14:37:50] Step: 1052030/1100000 (95.6%) | Process: Running
[14:38:22] Step: 1052030/1100000 (95.6%) | Process: Running
[14:38:54] Step: 1052980/1100000 (95.7%) | Process: Running
[14:39:26] Step: 1052980/1100000 (95.7%) | Process: Running
[14:39:58] Step: 1052980/1100000 (95.7%) | Process: Running
[14:40:30] Step: 1052980/1100000 (95.7%) | Process: Running
[14:41:02] Step: 1053950/1100000 (95.8%) | Process: Running
[14:41:34] Step: 1053950/1100000 (95.8%) | Process: Running
[14:42:06] Step: 1053950/1100000 (95.8%) | Process: Running
[14:42:38] Step: 1054890/1100000 (95.9%) | Process: Running
[14:43:15] Step: 1054890/1100000 (95.9%) | Process: Running
[14:43:46] Step: 1054890/1100000 (95.9%) | Process: Running
[14:44:18] Step: 1054890/1100000 (95.9%) | Process: Running
[14:44:50] Step: 1055670/1100000 (96.0%) | Process: Running
[14:45:22] Step: 1055670/1100000 (96.0%) | Process: Running
[14:45:54] Step: 1055670/1100000 (96.0%) | Process: Running
[14:46:26] Step: 1055670/1100000 (96.0%) | Process: Running
[14:46:58] Step: 1056640/1100000 (96.1%) | Process: Running
[14:47:30] Step: 1056640/1100000 (96.1%) | Process: Running
[14:48:02] Step: 1056640/1100000 (96.1%) | Process: Running
[14:48:34] Step: 1056640/1100000 (96.1%) | Process: Running
[14:49:05] Step: 1057590/1100000 (96.1%) | Process: Running
[14:49:37] Step: 1057590/1100000 (96.1%) | Process: Running
[14:50:09] Step: 1057590/1100000 (96.1%) | Process: Running
[14:50:41] Step: 1057590/1100000 (96.1%) | Process: Running
[14:51:13] Step: 1058560/1100000 (96.2%) | Process: Running
[14:51:45] Step: 1058560/1100000 (96.2%) | Process: Running
[14:52:17] Step: 1058560/1100000 (96.2%) | Process: Running
[14:52:49] Step: 1059520/1100000 (96.3%) | Process: Running
[14:53:21] Step: 1059520/1100000 (96.3%) | Process: Running
[14:53:53] Step: 1059520/1100000 (96.3%) | Process: Running
[14:54:25] Step: 1059520/1100000 (96.3%) | Process: Running
[14:54:57] Step: 1060460/1100000 (96.4%) | Process: Running
[14:55:28] Step: 1060460/1100000 (96.4%) | Process: Running
[14:56:00] Step: 1060460/1100000 (96.4%) | Process: Running
[14:56:32] Step: 1060460/1100000 (96.4%) | Process: Running
[14:57:04] Step: 1061420/1100000 (96.5%) | Process: Running
[14:57:36] Step: 1061420/1100000 (96.5%) | Process: Running
[14:58:13] Step: 1061420/1100000 (96.5%) | Process: Running
[14:58:45] Step: 1062190/1100000 (96.6%) | Process: Running
[14:59:22] Step: 1062190/1100000 (96.6%) | Process: Running
[14:59:54] Step: 1062190/1100000 (96.6%) | Process: Running
[15:00:26] Step: 1062190/1100000 (96.6%) | Process: Running
[15:00:58] Step: 1063150/1100000 (96.7%) | Process: Running
[15:01:30] Step: 1063150/1100000 (96.7%) | Process: Running
[15:02:02] Step: 1063150/1100000 (96.7%) | Process: Running
[15:02:33] Step: 1063150/1100000 (96.7%) | Process: Running
[15:03:05] Step: 1064120/1100000 (96.7%) | Process: Running
[15:03:37] Step: 1064120/1100000 (96.7%) | Process: Running
[15:04:09] Step: 1064120/1100000 (96.7%) | Process: Running
[15:04:41] Step: 1064120/1100000 (96.7%) | Process: Running
[15:05:13] Step: 1065080/1100000 (96.8%) | Process: Running
[15:05:45] Step: 1065080/1100000 (96.8%) | Process: Running
[15:06:17] Step: 1065080/1100000 (96.8%) | Process: Running
[15:06:49] Step: 1066040/1100000 (96.9%) | Process: Running
[15:07:20] Step: 1066040/1100000 (96.9%) | Process: Running
[15:07:52] Step: 1066040/1100000 (96.9%) | Process: Running
[15:08:27] Step: 1066040/1100000 (96.9%) | Process: Running
[15:08:59] Step: 1066990/1100000 (97.0%) | Process: Running
[15:09:31] Step: 1066990/1100000 (97.0%) | Process: Running
[15:10:03] Step: 1066990/1100000 (97.0%) | Process: Running
[15:10:35] Step: 1066990/1100000 (97.0%) | Process: Running
[15:11:07] Step: 1067950/1100000 (97.1%) | Process: Running
[15:11:39] Step: 1067950/1100000 (97.1%) | Process: Running
[15:12:11] Step: 1067950/1100000 (97.1%) | Process: Running
[15:12:42] Step: 1067950/1100000 (97.1%) | Process: Running
[15:13:19] Step: 1068920/1100000 (97.2%) | Process: Running
[15:13:51] Step: 1068920/1100000 (97.2%) | Process: Running
[15:14:23] Step: 1068920/1100000 (97.2%) | Process: Running
[15:14:55] Step: 1069710/1100000 (97.2%) | Process: Running
[15:15:27] Step: 1069710/1100000 (97.2%) | Process: Running
[15:15:59] Step: 1069710/1100000 (97.2%) | Process: Running
[15:16:31] Step: 1069710/1100000 (97.2%) | Process: Running
[15:17:03] Step: 1070670/1100000 (97.3%) | Process: Running
[15:17:35] Step: 1070670/1100000 (97.3%) | Process: Running
[15:18:07] Step: 1070670/1100000 (97.3%) | Process: Running
[15:18:39] Step: 1070670/1100000 (97.3%) | Process: Running
[15:19:10] Step: 1071630/1100000 (97.4%) | Process: Running
[15:19:42] Step: 1071630/1100000 (97.4%) | Process: Running
[15:20:14] Step: 1071630/1100000 (97.4%) | Process: Running
[15:20:46] Step: 1071630/1100000 (97.4%) | Process: Running
[15:21:18] Step: 1072610/1100000 (97.5%) | Process: Running
[15:21:50] Step: 1072610/1100000 (97.5%) | Process: Running
[15:22:22] Step: 1072610/1100000 (97.5%) | Process: Running
[15:22:54] Step: 1072610/1100000 (97.5%) | Process: Running
[15:23:26] Step: 1073580/1100000 (97.6%) | Process: Running
[15:23:58] Step: 1073580/1100000 (97.6%) | Process: Running
[15:24:29] Step: 1073580/1100000 (97.6%) | Process: Running
[15:25:01] Step: 1074540/1100000 (97.7%) | Process: Running
[15:25:33] Step: 1074540/1100000 (97.7%) | Process: Running
[15:26:05] Step: 1074540/1100000 (97.7%) | Process: Running
[15:26:37] Step: 1074540/1100000 (97.7%) | Process: Running
[15:27:09] Step: 1075500/1100000 (97.8%) | Process: Running
[15:27:41] Step: 1075500/1100000 (97.8%) | Process: Running
[15:28:18] Step: 1075500/1100000 (97.8%) | Process: Running
[15:28:50] Step: 1075500/1100000 (97.8%) | Process: Running
[15:29:21] Step: 1076280/1100000 (97.8%) | Process: Running
[15:29:53] Step: 1076280/1100000 (97.8%) | Process: Running
[15:30:25] Step: 1076280/1100000 (97.8%) | Process: Running
[15:30:57] Step: 1076280/1100000 (97.8%) | Process: Running
[15:31:29] Step: 1077240/1100000 (97.9%) | Process: Running
[15:32:01] Step: 1077240/1100000 (97.9%) | Process: Running
[15:32:33] Step: 1077240/1100000 (97.9%) | Process: Running
[15:33:05] Step: 1078190/1100000 (98.0%) | Process: Running
[15:33:37] Step: 1078190/1100000 (98.0%) | Process: Running
[15:34:09] Step: 1078190/1100000 (98.0%) | Process: Running
[15:34:41] Step: 1078190/1100000 (98.0%) | Process: Running
[15:35:12] Step: 1079160/1100000 (98.1%) | Process: Running
[15:35:44] Step: 1079160/1100000 (98.1%) | Process: Running
[15:36:16] Step: 1079160/1100000 (98.1%) | Process: Running
[15:36:48] Step: 1079160/1100000 (98.1%) | Process: Running
[15:37:20] Step: 1080100/1100000 (98.2%) | Process: Running
[15:37:52] Step: 1080100/1100000 (98.2%) | Process: Running
[15:38:24] Step: 1080100/1100000 (98.2%) | Process: Running
[15:38:56] Step: 1080100/1100000 (98.2%) | Process: Running
[15:39:28] Step: 1081080/1100000 (98.3%) | Process: Running
[15:40:00] Step: 1081080/1100000 (98.3%) | Process: Running
[15:40:31] Step: 1081080/1100000 (98.3%) | Process: Running
[15:41:03] Step: 1082030/1100000 (98.4%) | Process: Running
[15:41:35] Step: 1082030/1100000 (98.4%) | Process: Running
[15:42:07] Step: 1082030/1100000 (98.4%) | Process: Running
[15:42:39] Step: 1082030/1100000 (98.4%) | Process: Running
[15:43:16] Step: 1082030/1100000 (98.4%) | Process: Running
[15:43:48] Step: 1083000/1100000 (98.5%) | Process: Running
[15:44:20] Step: 1083000/1100000 (98.5%) | Process: Running
[15:44:51] Step: 1083000/1100000 (98.5%) | Process: Running
[15:45:23] Step: 1083000/1100000 (98.5%) | Process: Running
[15:45:55] Step: 1083960/1100000 (98.5%) | Process: Running
[15:46:27] Step: 1083960/1100000 (98.5%) | Process: Running
[15:46:59] Step: 1083960/1100000 (98.5%) | Process: Running
[15:47:31] Step: 1084910/1100000 (98.6%) | Process: Running
[15:48:03] Step: 1084910/1100000 (98.6%) | Process: Running
[15:48:35] Step: 1084910/1100000 (98.6%) | Process: Running
[15:49:07] Step: 1084910/1100000 (98.6%) | Process: Running
[15:49:39] Step: 1085860/1100000 (98.7%) | Process: Running
[15:50:11] Step: 1085860/1100000 (98.7%) | Process: Running
[15:50:42] Step: 1085860/1100000 (98.7%) | Process: Running
[15:51:14] Step: 1085860/1100000 (98.7%) | Process: Running
[15:51:46] Step: 1086810/1100000 (98.8%) | Process: Running
[15:52:18] Step: 1086810/1100000 (98.8%) | Process: Running
[15:52:50] Step: 1086810/1100000 (98.8%) | Process: Running
[15:53:22] Step: 1086810/1100000 (98.8%) | Process: Running
[15:53:54] Step: 1087760/1100000 (98.9%) | Process: Running
[15:54:26] Step: 1087760/1100000 (98.9%) | Process: Running
[15:54:58] Step: 1087760/1100000 (98.9%) | Process: Running
[15:55:29] Step: 1088720/1100000 (99.0%) | Process: Running
[15:56:01] Step: 1088720/1100000 (99.0%) | Process: Running
[15:56:33] Step: 1088720/1100000 (99.0%) | Process: Running
[15:57:05] Step: 1088720/1100000 (99.0%) | Process: Running
[15:57:37] Step: 1089670/1100000 (99.1%) | Process: Running
[15:58:09] Step: 1089670/1100000 (99.1%) | Process: Running
[15:58:42] Step: 1089670/1100000 (99.1%) | Process: Running
[15:59:14] Step: 1089670/1100000 (99.1%) | Process: Running
[15:59:47] Step: 1090320/1100000 (99.1%) | Process: Running
[16:00:19] Step: 1090320/1100000 (99.1%) | Process: Running
[16:00:51] Step: 1090320/1100000 (99.1%) | Process: Running
[16:01:23] Step: 1090320/1100000 (99.1%) | Process: Running
[16:01:55] Step: 1091280/1100000 (99.2%) | Process: Running
[16:02:27] Step: 1091280/1100000 (99.2%) | Process: Running
[16:02:59] Step: 1091280/1100000 (99.2%) | Process: Running
[16:03:31] Step: 1092240/1100000 (99.3%) | Process: Running
[16:04:03] Step: 1092240/1100000 (99.3%) | Process: Running
[16:04:35] Step: 1092240/1100000 (99.3%) | Process: Running
[16:05:07] Step: 1092240/1100000 (99.3%) | Process: Running
[16:05:38] Step: 1093210/1100000 (99.4%) | Process: Running
[16:06:10] Step: 1093210/1100000 (99.4%) | Process: Running
[16:06:42] Step: 1093210/1100000 (99.4%) | Process: Running
[16:07:14] Step: 1093210/1100000 (99.4%) | Process: Running
[16:07:46] Step: 1094160/1100000 (99.5%) | Process: Running
[16:08:18] Step: 1094160/1100000 (99.5%) | Process: Running
[16:08:50] Step: 1094160/1100000 (99.5%) | Process: Running
[16:09:22] Step: 1094160/1100000 (99.5%) | Process: Running
[16:09:53] Step: 1095120/1100000 (99.6%) | Process: Running
[16:10:25] Step: 1095120/1100000 (99.6%) | Process: Running
[16:10:57] Step: 1095120/1100000 (99.6%) | Process: Running
[16:11:29] Step: 1095120/1100000 (99.6%) | Process: Running
[16:12:01] Step: 1096090/1100000 (99.6%) | Process: Running
[16:12:33] Step: 1096090/1100000 (99.6%) | Process: Running
[16:13:05] Step: 1096090/1100000 (99.6%) | Process: Running
[16:13:37] Step: 1096820/1100000 (99.7%) | Process: Running
[16:14:09] Step: 1096820/1100000 (99.7%) | Process: Running
[16:14:41] Step: 1096820/1100000 (99.7%) | Process: Running
[16:15:13] Step: 1096820/1100000 (99.7%) | Process: Running
[16:15:45] Step: 1097780/1100000 (99.8%) | Process: Running
[16:16:17] Step: 1097780/1100000 (99.8%) | Process: Running
[16:16:48] Step: 1097780/1100000 (99.8%) | Process: Running
[16:17:20] Step: 1097780/1100000 (99.8%) | Process: Running
[16:17:52] Step: 1098760/1100000 (99.9%) | Process: Running
[16:18:24] Step: 1098760/1100000 (99.9%) | Process: Running
[16:18:56] Step: 1098760/1100000 (99.9%) | Process: Running
[16:19:28] Step: 1098760/1100000 (99.9%) | Process: Running
[16:20:00] Step: 1099710/1100000 (100.0%) | Process: Running
[16:20:32] Step: 1099811/1100000 (100.0%) | Process: Running
[16:21:03] Step: 1099811/1100000 (100.0%) | Process: Running
[16:21:35] Step: 1099811/1100000 (100.0%) | Process: Running
[16:22:07] Step: 1099811/1100000 (100.0%) | Process: Running
[16:22:39] Step: 1099811/1100000 (100.0%) | Process: Running
[16:23:11] Step: 1099811/1100000 (100.0%) | Process: Running
[16:23:43] Step: 1099811/1100000 (100.0%) | Process: Running
[16:24:15] Step: 1099811/1100000 (100.0%) | Process: Running
[16:24:47] Step: 1099811/1100000 (100.0%) | Process: Running
[16:25:18] Step: 1099811/1100000 (100.0%) | Process: Running
[16:25:50] Step: 1099811/1100000 (100.0%) | Process: Running
[16:26:22] Step: 1099811/1100000 (100.0%) | Process: Running
[16:26:54] Step: 1099811/1100000 (100.0%) | Process: Running
[16:27:26] Step: 1099811/1100000 (100.0%) | Process: Running
[16:27:58] Step: 1099811/1100000 (100.0%) | Process: Running
[16:28:30] Step: 1099811/1100000 (100.0%) | Process: Running
[16:29:02] Step: 1099811/1100000 (100.0%) | Process: Running
[16:29:34] Step: 1099811/1100000 (100.0%) | Process: Running
[16:30:06] Step: 1099811/1100000 (100.0%) | Process: Running
[16:30:37] Step: 1099811/1100000 (100.0%) | Process: Running
[16:31:09] Step: 1099811/1100000 (100.0%) | Process: Running
[16:31:41] Step: 1099811/1100000 (100.0%) | Process: Running
